id,title,upload_date,air_date,era,type,series,episode,url,thumbnail,members,subtitles,duration_sec,description,status,view_count,like_count
on-air-713,[스마트 학생복] 방탄소년단(BTS) 토요일,2017-03-19,2017-03-19,,BTS On Air,BTS On Air,,https://www.youtube.com/watch?v=nyxUCI0E0iU,https://img.youtube.com/vi/nyxUCI0E0iU/hqdefault.jpg,RM|Jin|Suga|J-Hope|Jimin|V|Jungkook,,14,,active,29070,1981
on-air-714,[스마트 학생복] 방탄소년단(BTS) 금요일,2017-03-19,2017-03-19,,BTS On Air,BTS On Air,,https://www.youtube.com/watch?v=8JY3W6MZhjQ,https://img.youtube.com/vi/8JY3W6MZhjQ/hqdefault.jpg,RM|Jin|Suga|J-Hope|Jimin|V|Jungkook,,14,,active,29080,2071
on-air-715,[스마트 학생복] 방탄소년단(BTS) 목요일,2017-03-19,2017-03-19,,BTS On Air,BTS On Air,,https://www.youtube.com/watch?v=85toCMfHkoI,https://img.youtube.com/vi/85toCMfHkoI/hqdefault.jpg,RM|Jin|Suga|J-Hope|Jimin|V|Jungkook,,14,,active,38100,2687
on-air-716,[스마트 학생복] 방탄소년단(BTS) 수요일,2017-03-19,2017-03-19,,BTS On Air,BTS On Air,,https://www.youtube.com/watch?v=U9bBb0mTBRU,https://img.youtube.com/vi/U9bBb0mTBRU/hqdefault.jpg,RM|Jin|Suga|J-Hope|Jimin|V|Jungkook,,14,,active,25887,1727
on-air-717,[스마트 학생복] 방탄소년단(BTS) 화요일,2017-03-19,2017-03-19,,BTS On Air,BTS On Air,,https://www.youtube.com/watch?v=AbCcId-OG1A,https://img.youtube.com/vi/AbCcId-OG1A/hqdefault.jpg,RM|Jin|Suga|J-Hope|Jimin|V|Jungkook,,14,,active,31516,2408
on-air-718,[스마트 학생복] 방탄소년단(BTS) 월요일,2017-03-19,2017-03-19,,BTS On Air,BTS On Air,,https://www.youtube.com/watch?v=UUpD1xAs1RQ,https://img.youtube.com/vi/UUpD1xAs1RQ/hqdefault.jpg,RM|Jin|Suga|J-Hope|Jimin|V|Jungkook,,14,,active,51940,3356
on-air-719,[아이돌옆자리] BTS(방탄소년단)_JiMin(지민),2017-03-08,2017-03-08,,BTS On Air,BTS On Air,,https://www.youtube.com/watch?v=FScVR3tpt_4,https://img.youtube.com/vi/FScVR3tpt_4/hqdefault.jpg,Jimin,,76,,active,795251,46878
on-air-720,(아미 심쿵 주의) 겁 없는 막내! 상남자 정국! [아이돌잔치] 11회 20170307,2017-03-07,2017-03-07,,BTS On Air,BTS On Air,,https://www.youtube.com/watch?v=mFSbET-opKo,https://img.youtube.com/vi/mFSbET-opKo/hqdefault.jpg,Jungkook,,115,,active,4282404,70617
on-air-721,정답을 맞히기 위한 진의 열정! “기쒀언을 제압해!” [아이돌잔치] 11회 20170307,2017-03-07,2017-03-07,,BTS On Air,BTS On Air,,https://www.youtube.com/watch?v=jemss1wc9Eg,https://img.youtube.com/vi/jemss1wc9Eg/hqdefault.jpg,RM|Jin|Suga|J-Hope|Jimin|V|Jungkook,,127,,active,838164,16270
on-air-722,방탄 실제 서열 1위는? 막내 정국 ‘형들 다 이겨’ [아이돌잔치] 11회 20170307,2017-03-07,2017-03-07,,BTS On Air,BTS On Air,,https://www.youtube.com/watch?v=tvktEtfPIwU,https://img.youtube.com/vi/tvktEtfPIwU/hqdefault.jpg,Jungkook,,95,,active,1660868,20918
on-air-723,초고수(김준호) 만난 오버워치 모범생 뷔 [아이돌잔치] 11회 20170307,2017-03-07,2017-03-07,,BTS On Air,BTS On Air,,https://www.youtube.com/watch?v=wbbWlv8ojKw,https://img.youtube.com/vi/wbbWlv8ojKw/hqdefault.jpg,RM|Jin|Suga|J-Hope|Jimin|V|Jungkook,,94,,active,872003,12749
on-air-724,방탄소년단이 팬들에게 전하는 한 마디! [아이돌잔치] 11회 20170307,2017-03-07,2017-03-07,,BTS On Air,BTS On Air,,https://www.youtube.com/watch?v=qw40OX8cZhE,https://img.youtube.com/vi/qw40OX8cZhE/hqdefault.jpg,RM|Jin|Suga|J-Hope|Jimin|V|Jungkook,,90,,active,131969,6144
on-air-725,"BTS, 스튜디오를 달구는 ‘Not Today’ [아이돌잔치] 11회 20170307",2017-03-07,2017-03-07,,BTS On Air,BTS On Air,,https://www.youtube.com/watch?v=xC6N3Yzebdk,https://img.youtube.com/vi/xC6N3Yzebdk/hqdefault.jpg,RM|Jin|Suga|J-Hope|Jimin|V|Jungkook,,114,,active,5121223,118638
on-air-726,[미공개X직캠] 미소 발사! 정국 직캠 귀막고 Not Today / BTS Fancam [아이돌잔치] 11회 20170307,2017-03-07,2017-03-07,,BTS On Air,BTS On Air,,https://www.youtube.com/watch?v=qgt_Der9oec,https://img.youtube.com/vi/qgt_Der9oec/hqdefault.jpg,Jungkook,,120,,active,225478,6165
on-air-727,"정국의 음이탈, 그리고 지민vs랩몬 댄스대결 [아이돌잔치] 11회 20170307",2017-03-07,2017-03-07,,BTS On Air,BTS On Air,,https://www.youtube.com/watch?v=XpLJsH-d2jE,https://img.youtube.com/vi/XpLJsH-d2jE/hqdefault.jpg,Jimin|Jungkook,,125,,active,8505778,240372
